	at	balt	be	de	dk	es	fr	nl	no	se	uk	CH	CZ	HU	IT	PL	SI
t2768	0.30968	0.38603	0.23256	0.25376	0.28018	0.12038	0.19798	0.16759	0.20223	0.3159	0.13127	0.281	0.17	0.396	0.375	0.242	0.329
t2769	0.43141	0.48997	0.38011	0.38543	0.40919	0.28237	0.34531	0.29298	0.26687	0.40541	0.24925	0.37	0.269	0.476	0.494	0.318	0.409
t2770	0.54386	0.57561	0.51141	0.50683	0.47755	0.44453	0.48069	0.40337	0.32971	0.4897	0.37014	0.436	0.35	0.505	0.573	0.369	0.46
t2771	0.63968	0.61676	0.6225	0.57799	0.50076	0.57716	0.58042	0.52561	0.3709	0.54097	0.48864	0.44	0.395	0.493	0.609	0.378	0.498
t2772	0.69305	0.61208	0.69431	0.62021	0.47201	0.66873	0.66026	0.57789	0.39009	0.57498	0.57142	0.463	0.422	0.448	0.609	0.365	0.48
t2773	0.69475	0.55899	0.71646	0.60712	0.48992	0.7247	0.68925	0.64055	0.37347	0.57575	0.61955	0.433	0.417	0.402	0.568	0.322	0.431
t2774	0.65336	0.49794	0.69877	0.59252	0.44956	0.74229	0.65737	0.64817	0.34838	0.53828	0.63632	0.389	0.371	0.343	0.493	0.254	0.362
t2775	0.5692	0.41657	0.61564	0.51476	0.41484	0.70995	0.61097	0.59268	0.32725	0.46479	0.59732	0.33	0.295	0.269	0.395	0.173	0.265
t2776	0.45788	0.31704	0.51756	0.42525	0.35067	0.64041	0.49496	0.50545	0.27958	0.36402	0.49819	0.239	0.185	0.17	0.275	0.101	0.173
t2777	0.32619	0.18625	0.39032	0.31431	0.2699	0.49731	0.36927	0.4081	0.21956	0.26847	0.3935	0.146	0.082	0.067	0.141	0.046	0.089
t2778	0.16958	0.08249	0.2572	0.19813	0.1812	0.35986	0.22965	0.27748	0.15048	0.1664	0.2917	0.047	0.017	0.004	0.029	0.007	0.015
t2779	0.04478	0.01404	0.12376	0.08024	0.08999	0.19363	0.1056	0.13739	0.08733	0.0763	0.18041	0	0	0	0	0	0
t2780	0.00035	0	0.02037	0.00644	0.01438	0.05046	0.01912	0.02177	0.03687	0.01455	0.07428	0	0	0	0	0	0
t2781	0	0	0	0	0	0.00065	0.00029	0	0.01431	0.00005	0.00785	0	0	0	0	0	0
t2782	0	0	0	0	0	0	0	0	0.0338	0	0	0	0	0	0	0	0
t2783	0	0	0	0	0	0	0	0	0.02164	0	0	0	0	0	0	0	0
t2784	0	0	0	0	0	0	0	0	0.01786	0	0	0	0	0	0	0	0
t2785	0	0	0	0	0	0	0	0	0.01984	0	0	0	0	0	0	0	0
t2786	0	0	0	0	0	0	0	0	0.02818	0	0	0	0	0	0	0	0
t2787	0	0	0	0	0	0	0	0	0.0281	0	0	0	0	0	0	0	0
t2788	0	0.00058	0	0	0	0	0	0	0.03387	0.0032	0	0	0	0	0	0.001	0
t2789	0.00037	0.04093	0	0.00034	0.00049	0	0	0	0.03697	0.02936	0	0.001	0.016	0.032	0.008	0.034	0.018
t2790	0.04295	0.1455	0.00896	0.02951	0.04023	0.00009	0.00337	0.01382	0.07538	0.09803	0.00137	0.068	0.083	0.139	0.103	0.106	0.132
t2791	0.1755	0.27521	0.10093	0.13525	0.14461	0.01269	0.06624	0.1068	0.13183	0.18903	0.04085	0.199	0.185	0.299	0.269	0.194	0.287
t2792	0.34016	0.40339	0.23321	0.2691	0.27683	0.08924	0.18456	0.20474	0.19666	0.28546	0.12792	0.346	0.3	0.43	0.429	0.271	0.433
t2793	0.49062	0.50639	0.38123	0.40153	0.41043	0.18565	0.30917	0.33557	0.27105	0.37042	0.23779	0.494	0.423	0.493	0.553	0.32	0.533
t2794	0.61321	0.58987	0.52789	0.51014	0.46535	0.28943	0.46666	0.45423	0.34389	0.42599	0.35055	0.598	0.477	0.532	0.637	0.341	0.577
t2795	0.67304	0.62725	0.63807	0.59282	0.54999	0.36683	0.57459	0.57225	0.41415	0.47983	0.44392	0.655	0.434	0.552	0.683	0.334	0.575
t2796	0.68708	0.57191	0.70852	0.61774	0.57695	0.39733	0.64191	0.64373	0.44658	0.49627	0.51393	0.645	0.362	0.539	0.686	0.318	0.552
t2797	0.66033	0.56254	0.72628	0.61885	0.55552	0.41946	0.66411	0.71862	0.44276	0.4797	0.54467	0.594	0.283	0.485	0.649	0.296	0.515
t2798	0.61796	0.4875	0.71056	0.58718	0.5279	0.3748	0.64714	0.72072	0.43324	0.45261	0.53986	0.497	0.207	0.401	0.572	0.257	0.451
t2799	0.56866	0.41591	0.62554	0.52947	0.44498	0.33005	0.561	0.66531	0.37844	0.39858	0.49767	0.381	0.145	0.295	0.461	0.193	0.353
t2800	0.43447	0.32226	0.5133	0.44033	0.38301	0.27816	0.49198	0.56619	0.30915	0.32359	0.46515	0.266	0.091	0.179	0.322	0.118	0.245
t2801	0.30997	0.1976	0.37969	0.33316	0.27496	0.23061	0.35238	0.43364	0.22767	0.24413	0.35219	0.145	0.048	0.072	0.168	0.05	0.135
t2802	0.16998	0.0931	0.27035	0.20781	0.19157	0.16236	0.23491	0.28466	0.15485	0.15119	0.26421	0.046	0.014	0.004	0.039	0.006	0.023
t2803	0.04741	0.016	0.12924	0.08461	0.08908	0.08098	0.11615	0.13827	0.08881	0.07203	0.16101	0	0	0	0	0	0
t2804	0.00042	0	0.02359	0.0077	0.01581	0.0262	0.02169	0.02618	0.04184	0.01374	0.07168	0	0	0	0	0	0
t2805	0	0	0	0	0	0.00068	0.00025	0	0.01535	0.00009	0.00884	0	0	0	0	0	0
t2806	0	0	0	0	0	0	0	0	0.03599	0	0	0	0	0	0	0	0
t2807	0	0	0	0	0	0	0	0	0.02257	0	0	0	0	0	0	0	0
t2808	0	0	0	0	0	0	0	0	0.01842	0	0	0	0	0	0	0	0
t2809	0	0	0	0	0	0	0	0	0.02071	0	0	0	0	0	0	0	0
t2810	0	0	0	0	0	0	0	0	0.02485	0	0	0	0	0	0	0	0
t2811	0	0	0	0	0	0	0	0	0.02944	0.00001	0	0	0	0	0	0	0
t2812	0	0.00086	0	0	0	0	0	0	0.03298	0.00349	0	0	0	0	0	0.001	0
t2813	0.00046	0.04359	0	0.00044	0.00081	0	0	0	0.044	0.0307	0	0.002	0.026	0.03	0.01	0.038	0.015
t2814	0.04525	0.1473	0.00962	0.03398	0.0444	0.00008	0.00387	0.01554	0.09333	0.10005	0.00226	0.058	0.118	0.144	0.111	0.106	0.123
t2815	0.15646	0.27079	0.09766	0.14479	0.14309	0.01023	0.07363	0.11605	0.15985	0.19027	0.04803	0.184	0.296	0.307	0.274	0.187	0.267
t2816	0.29628	0.4012	0.22824	0.27609	0.25833	0.07932	0.21087	0.2554	0.227	0.29721	0.13677	0.381	0.445	0.461	0.435	0.261	0.431
t2817	0.41981	0.51121	0.34641	0.41005	0.33533	0.19542	0.35813	0.40461	0.29832	0.39339	0.26188	0.55	0.539	0.575	0.563	0.309	0.55
t2818	0.53155	0.60634	0.4781	0.53658	0.4316	0.3259	0.4971	0.52754	0.35624	0.47006	0.36134	0.663	0.62	0.634	0.65	0.32	0.618
t2819	0.59954	0.65876	0.56099	0.6179	0.46678	0.41911	0.59931	0.62757	0.40673	0.53084	0.44973	0.737	0.681	0.659	0.696	0.325	0.661
t2820	0.63351	0.67174	0.66807	0.67559	0.52413	0.48942	0.64772	0.69347	0.43244	0.56005	0.50943	0.762	0.692	0.649	0.696	0.306	0.667
t2821	0.62963	0.64654	0.63507	0.68744	0.55742	0.54948	0.67039	0.72781	0.43761	0.56094	0.52676	0.749	0.656	0.607	0.647	0.282	0.627
t2822	0.55202	0.57267	0.56723	0.63981	0.48035	0.56134	0.67549	0.71004	0.41196	0.53427	0.54552	0.681	0.569	0.525	0.564	0.24	0.543
t2823	0.47936	0.46886	0.5063	0.55053	0.42905	0.52792	0.5908	0.63838	0.3615	0.46464	0.50582	0.563	0.452	0.408	0.452	0.186	0.46
t2824	0.34818	0.36478	0.4251	0.42218	0.37174	0.49233	0.50103	0.53649	0.3036	0.37402	0.4415	0.41	0.305	0.256	0.316	0.123	0.336
t2825	0.23921	0.23428	0.33386	0.28562	0.30506	0.37286	0.37304	0.38937	0.23804	0.28248	0.33503	0.234	0.144	0.107	0.168	0.06	0.179
t2826	0.12608	0.11189	0.22566	0.17433	0.18777	0.25212	0.24531	0.23959	0.16164	0.17606	0.25758	0.077	0.025	0.012	0.041	0.011	0.041
t2827	0.03788	0.02084	0.10622	0.07808	0.09176	0.14201	0.11452	0.11962	0.09686	0.0857	0.16728	0.002	0	0	0	0	0
t2828	0.00055	0	0.02122	0.00762	0.01607	0.03894	0.02379	0.0258	0.04426	0.01835	0.06806	0	0	0	0	0	0
t2829	0	0	0	0	0	0.00074	0.0003	0	0.01602	0.0002	0.00973	0	0	0	0	0	0
t2830	0	0	0	0	0	0	0	0	0.0391	0	0.00002	0	0	0	0	0	0
t2831	0	0	0	0	0	0	0	0	0.02697	0	0	0	0	0	0	0	0
t2832	0	0	0	0	0	0	0	0	0.02406	0	0	0	0	0	0	0	0
t2833	0	0	0	0	0	0	0	0	0.02782	0	0	0	0	0	0	0	0
t2834	0	0	0	0	0	0	0	0	0.03054	0	0	0	0	0	0	0	0
t2835	0	0	0	0	0	0	0	0	0.03722	0.00002	0	0	0	0	0	0	0
t2836	0	0.00127	0	0	0	0	0	0	0.04155	0.0043	0	0	0	0	0	0.001	0
t2837	0.00057	0.05184	0	0.0005	0.00098	0	0	0	0.04818	0.03555	0	0.003	0.034	0.04	0.009	0.033	0.022
t2838	0.04581	0.16855	0.00988	0.03464	0.03878	0.00018	0.00436	0.01359	0.09073	0.11813	0.00227	0.096	0.15	0.155	0.103	0.131	0.152
t2839	0.15552	0.30717	0.08772	0.13575	0.11827	0.0153	0.07468	0.08378	0.15352	0.23008	0.03536	0.272	0.324	0.304	0.252	0.268	0.315
t2840	0.28923	0.43722	0.22064	0.25541	0.24154	0.11109	0.20224	0.12915	0.2292	0.33839	0.10432	0.446	0.485	0.419	0.403	0.392	0.48
t2841	0.44301	0.54812	0.33414	0.35611	0.35743	0.26559	0.34994	0.1787	0.29584	0.44365	0.17505	0.593	0.6	0.49	0.528	0.481	0.611
t2842	0.55176	0.63835	0.4867	0.42468	0.49008	0.42455	0.49093	0.23698	0.36533	0.52823	0.24265	0.697	0.67	0.538	0.621	0.534	0.701
t2843	0.64054	0.68624	0.5985	0.4945	0.59053	0.58551	0.60038	0.26672	0.40795	0.59063	0.29519	0.751	0.717	0.566	0.665	0.559	0.749
t2844	0.6514	0.70377	0.60817	0.47247	0.66352	0.68307	0.67071	0.2069	0.43539	0.61771	0.3482	0.762	0.712	0.55	0.656	0.539	0.754
t2845	0.60814	0.67645	0.65303	0.44097	0.67955	0.73945	0.68022	0.18569	0.43607	0.6056	0.38138	0.733	0.657	0.501	0.615	0.484	0.718
t2846	0.5731	0.61201	0.65152	0.40223	0.63483	0.75118	0.66452	0.1613	0.4209	0.55926	0.36615	0.663	0.548	0.421	0.548	0.395	0.64
t2847	0.48773	0.51196	0.57296	0.33718	0.56016	0.72421	0.56017	0.14957	0.38916	0.47137	0.37164	0.551	0.414	0.319	0.448	0.284	0.521
t2848	0.35674	0.38695	0.48187	0.24921	0.45312	0.65436	0.46657	0.12586	0.3249	0.37143	0.32852	0.404	0.266	0.201	0.314	0.163	0.365
t2849	0.22137	0.25108	0.35743	0.18367	0.3373	0.54519	0.35746	0.10075	0.25689	0.26831	0.26881	0.236	0.119	0.085	0.163	0.064	0.188
t2850	0.10831	0.12064	0.21136	0.10687	0.21567	0.38802	0.22708	0.05868	0.18367	0.16416	0.2161	0.079	0.021	0.009	0.038	0.008	0.044
t2851	0.02984	0.02318	0.10161	0.04392	0.09909	0.21347	0.1026	0.03777	0.11003	0.07671	0.13186	0.003	0	0	0	0	0
t2852	0.00041	0.00001	0.02145	0.00418	0.01834	0.05758	0.02336	0.00886	0.05063	0.01689	0.06294	0	0	0	0	0	0
t2853	0	0	0.00002	0	0	0.00131	0.00036	0	0.02031	0.00025	0.0103	0	0	0	0	0	0
t2854	0	0	0	0	0	0	0	0	0.05285	0	0.00004	0	0	0	0	0	0
t2855	0	0	0	0	0	0	0	0	0.03719	0	0	0	0	0	0	0	0
t2856	0	0	0	0	0	0	0	0	0.03298	0	0	0	0	0	0	0	0
t2857	0	0	0	0	0	0	0	0	0.03585	0	0	0	0	0	0	0	0
t2858	0	0	0	0	0	0	0	0	0.03415	0	0	0	0	0	0	0	0
t2859	0	0	0	0	0	0	0	0	0.04427	0.00005	0	0	0	0	0	0	0
t2860	0	0.00166	0	0	0	0	0	0	0.04595	0.005	0	0	0	0	0	0.002	0
t2861	0.00054	0.05489	0	0.00029	0.00153	0	0	0	0.05147	0.03648	0	0.004	0.028	0.044	0.012	0.036	0.024
t2862	0.02352	0.17149	0.01194	0.01478	0.04832	0.0002	0.00372	0.00643	0.09502	0.10764	0.0028	0.087	0.113	0.169	0.108	0.094	0.149
t2863	0.07293	0.30815	0.10578	0.05939	0.14569	0.01856	0.06379	0.03302	0.15386	0.20124	0.0411	0.246	0.218	0.328	0.257	0.159	0.31
t2864	0.16078	0.44029	0.23746	0.12241	0.2939	0.12674	0.17765	0.07409	0.22383	0.31772	0.11496	0.421	0.299	0.477	0.407	0.231	0.472
t2865	0.17541	0.54923	0.39792	0.19048	0.41828	0.29082	0.3168	0.1523	0.28869	0.4144	0.20233	0.559	0.332	0.587	0.528	0.291	0.601
t2866	0.23264	0.6337	0.56016	0.24921	0.52413	0.46294	0.45534	0.219	0.34366	0.48678	0.29153	0.654	0.349	0.656	0.615	0.332	0.688
t2867	0.26323	0.68136	0.67186	0.31903	0.60055	0.60531	0.56108	0.29903	0.39592	0.54952	0.36015	0.714	0.364	0.677	0.663	0.349	0.733
t2868	0.28075	0.69039	0.74466	0.3511	0.63699	0.71969	0.64451	0.40553	0.42141	0.57278	0.38119	0.713	0.345	0.667	0.67	0.34	0.737
t2869	0.32417	0.65568	0.77232	0.40099	0.64049	0.7812	0.65373	0.43894	0.42249	0.56979	0.40925	0.667	0.301	0.62	0.634	0.311	0.693
t2870	0.32116	0.57622	0.75352	0.39231	0.60978	0.78659	0.61422	0.46063	0.39518	0.52552	0.38419	0.569	0.239	0.536	0.562	0.258	0.598
t2871	0.30617	0.46737	0.69035	0.38041	0.52367	0.71327	0.54108	0.44382	0.34593	0.46483	0.369	0.441	0.19	0.413	0.455	0.194	0.454
t2872	0.25076	0.34667	0.588	0.32137	0.39825	0.61845	0.46644	0.35247	0.28357	0.37049	0.34039	0.323	0.139	0.252	0.316	0.125	0.273
t2873	0.17076	0.22483	0.45543	0.23263	0.28343	0.47974	0.34672	0.25924	0.21706	0.26898	0.27094	0.194	0.067	0.098	0.168	0.06	0.107
t2874	0.1105	0.11067	0.30438	0.14991	0.18789	0.33098	0.22131	0.17714	0.14797	0.17142	0.21106	0.073	0.014	0.007	0.043	0.012	0.016
t2875	0.03503	0.02317	0.15231	0.06266	0.09462	0.17399	0.10309	0.07296	0.09386	0.08076	0.1278	0.003	0	0	0	0	0
t2876	0.0007	0.00002	0.03167	0.00706	0.02001	0.05016	0.02332	0.01309	0.05027	0.01778	0.05513	0	0	0	0	0	0
t2877	0	0	0.00004	0	0	0.0012	0.00031	0.00002	0.02397	0.00029	0.00916	0	0	0	0	0	0
t2878	0	0	0	0	0	0	0	0	0.06265	0	0.00009	0	0	0	0	0	0
t2879	0	0	0	0	0	0	0	0	0.04373	0	0	0	0	0	0	0	0
t2880	0	0	0	0	0	0	0	0	0.0392	0	0	0	0	0	0	0	0
t2881	0	0	0	0	0	0	0	0	0.03487	0	0	0	0	0	0	0	0
t2882	0	0	0	0	0	0	0	0	0.03356	0	0	0	0	0	0	0	0
t2883	0	0	0	0	0	0	0	0	0.04177	0.00065	0	0	0	0	0	0	0
t2884	0	0.0016	0	0	0	0	0	0	0.04522	0.00936	0	0	0	0	0	0.001	0
t2885	0.00091	0.04608	0	0.00063	0.00202	0	0	0	0.06341	0.04195	0	0.004	0.023	0.027	0.013	0.033	0.015
t2886	0.05101	0.14759	0.01393	0.03988	0.04556	0.00018	0.00561	0.01944	0.13036	0.11838	0.00258	0.087	0.104	0.087	0.119	0.116	0.091
t2887	0.17624	0.27896	0.11248	0.15118	0.10624	0.01622	0.07753	0.11051	0.21811	0.22013	0.03668	0.235	0.228	0.163	0.278	0.247	0.194
t2888	0.33268	0.40607	0.23094	0.2718	0.18393	0.11984	0.18857	0.19834	0.31391	0.3212	0.11191	0.411	0.333	0.257	0.44	0.392	0.31
t2889	0.49647	0.50527	0.36225	0.4088	0.27611	0.26463	0.31762	0.32682	0.40795	0.39016	0.20489	0.57	0.438	0.368	0.571	0.471	0.473
t2890	0.6237	0.582	0.49915	0.52276	0.34136	0.4194	0.44766	0.46708	0.48277	0.45369	0.28224	0.676	0.514	0.438	0.662	0.526	0.59
t2891	0.69837	0.63005	0.62566	0.58418	0.3754	0.55732	0.5809	0.53545	0.53743	0.5008	0.36462	0.734	0.56	0.461	0.71	0.56	0.622
t2892	0.74653	0.62709	0.71467	0.60429	0.45069	0.67022	0.66663	0.60059	0.56933	0.53571	0.44361	0.748	0.581	0.444	0.714	0.562	0.639
t2893	0.75406	0.60103	0.73231	0.61601	0.38633	0.71321	0.66273	0.59708	0.56924	0.54899	0.45991	0.719	0.567	0.401	0.673	0.527	0.567
t2894	0.71837	0.56301	0.66148	0.57516	0.32882	0.76857	0.62966	0.55779	0.54344	0.50909	0.48502	0.651	0.516	0.339	0.589	0.455	0.467
t2895	0.6489	0.48107	0.56176	0.51297	0.27452	0.70334	0.54341	0.48265	0.49047	0.46036	0.47731	0.542	0.405	0.25	0.471	0.346	0.324
t2896	0.51496	0.35533	0.43758	0.4091	0.26656	0.62352	0.43131	0.37045	0.41665	0.38141	0.41166	0.402	0.254	0.127	0.327	0.218	0.195
t2897	0.36053	0.22119	0.32848	0.29899	0.22603	0.50182	0.33643	0.30345	0.3299	0.28691	0.36417	0.233	0.109	0.048	0.172	0.1	0.099
t2898	0.20023	0.10001	0.22245	0.18038	0.13221	0.3517	0.21983	0.20348	0.23778	0.19496	0.2868	0.078	0.024	0.005	0.044	0.018	0.025
t2899	0.05872	0.01986	0.11638	0.07765	0.05957	0.18809	0.11271	0.10773	0.14479	0.099	0.18359	0.003	0	0	0	0	0
t2900	0.00095	0.00012	0.03019	0.01047	0.01288	0.05424	0.02857	0.02761	0.06895	0.02475	0.07988	0	0	0	0	0	0
t2901	0	0	0.00001	0	0.00002	0.00143	0.00014	0.00001	0.02512	0.00129	0.01274	0	0	0	0	0	0
t2902	0	0	0	0	0	0	0	0	0.06126	0	0.00013	0	0	0	0	0	0
t2903	0	0	0	0	0	0	0	0	0.04473	0	0	0	0	0	0	0	0
t2904	0	0	0	0	0	0	0	0	0.04085	0	0	0	0	0	0	0	0
t2905	0	0	0	0	0	0	0	0	0.04392	0	0	0	0	0	0	0	0
t2906	0	0	0	0	0	0	0	0	0.03867	0	0	0	0	0	0	0	0
t2907	0	0	0	0	0	0	0	0	0.04845	0.00103	0	0	0	0	0	0	0
t2908	0	0.00233	0	0	0	0	0	0	0.05131	0.01052	0	0	0	0	0	0.006	0
t2909	0.0013	0.05057	0	0.00052	0.00285	0	0	0	0.06976	0.04603	0	0.005	0.038	0.045	0.011	0.075	0.022
t2910	0.06393	0.15093	0.01319	0.0318	0.06669	0.00023	0.00574	0.01506	0.13185	0.12994	0.00414	0.092	0.152	0.16	0.104	0.213	0.134
t2911	0.21185	0.29138	0.08729	0.11811	0.19143	0.01642	0.07988	0.08433	0.21028	0.23736	0.05087	0.242	0.319	0.306	0.257	0.363	0.289
t2912	0.38424	0.41683	0.17558	0.22371	0.32235	0.11463	0.20531	0.15082	0.3013	0.35036	0.12834	0.426	0.472	0.44	0.42	0.502	0.448
t2913	0.53803	0.51327	0.29837	0.3376	0.44999	0.26089	0.34973	0.25783	0.3907	0.45556	0.22324	0.575	0.593	0.557	0.55	0.608	0.576
t2914	0.67129	0.58791	0.39359	0.45244	0.55439	0.40146	0.49095	0.3722	0.46453	0.52822	0.31618	0.674	0.673	0.628	0.638	0.673	0.662
t2915	0.75815	0.60981	0.51476	0.52901	0.6021	0.51644	0.60945	0.4446	0.52321	0.5664	0.41466	0.728	0.71	0.646	0.686	0.7	0.705
t2916	0.8015	0.62784	0.57099	0.57465	0.62132	0.61747	0.68251	0.49657	0.55753	0.56099	0.4675	0.739	0.706	0.616	0.693	0.687	0.71
t2917	0.77862	0.57995	0.52955	0.58844	0.61007	0.64449	0.70423	0.50064	0.55722	0.55858	0.50525	0.711	0.665	0.56	0.653	0.635	0.663
t2918	0.73244	0.53568	0.49397	0.53148	0.55733	0.65011	0.68202	0.51356	0.53252	0.52167	0.50816	0.642	0.585	0.481	0.58	0.543	0.581
t2919	0.62242	0.43878	0.33636	0.45108	0.46868	0.61108	0.59373	0.47162	0.47418	0.47442	0.4931	0.525	0.465	0.38	0.471	0.418	0.465
t2920	0.4873	0.31675	0.26246	0.35255	0.37628	0.51186	0.49276	0.42544	0.40272	0.40076	0.43408	0.374	0.318	0.253	0.328	0.273	0.295
t2921	0.33802	0.21157	0.25678	0.25292	0.29403	0.41152	0.37637	0.35791	0.32105	0.3085	0.36935	0.213	0.157	0.117	0.17	0.132	0.129
t2922	0.1958	0.10818	0.16937	0.1591	0.20499	0.31461	0.24768	0.24747	0.23238	0.20959	0.2789	0.073	0.037	0.015	0.042	0.028	0.024
t2923	0.0587	0.02662	0.08889	0.07257	0.09904	0.17611	0.12638	0.12847	0.14526	0.10839	0.17259	0.003	0	0	0	0	0
t2924	0.00109	0.00026	0.02818	0.01027	0.01968	0.05744	0.02992	0.03385	0.07279	0.0268	0.0746	0	0	0	0	0	0
t2925	0	0	0.00002	0	0.00004	0.00169	0.00021	0.00002	0.02772	0.00126	0.01332	0	0	0	0	0	0
t2926	0	0	0	0	0	0	0	0	0.0634	0	0.00012	0	0	0	0	0	0
t2927	0	0	0	0	0	0	0	0	0.04901	0	0	0	0	0	0	0	0
t2928	0	0	0	0	0	0	0	0	0.04255	0	0	0	0	0	0	0	0
t2929	0	0	0	0	0	0	0	0	0.04822	0	0	0	0	0	0	0	0
t2930	0	0	0	0	0	0	0	0	0.04202	0	0	0	0	0	0	0	0
t2931	0	0	0	0	0	0	0	0	0.05199	0.00125	0	0	0	0	0	0	0
t2932	0	0.00283	0	0	0	0	0	0	0.05282	0.00969	0	0	0	0.001	0	0.006	0
t2933	0.00151	0.04741	0	0.00051	0.0026	0	0	0	0.07514	0.038	0	0.004	0.048	0.052	0.012	0.078	0.026
t2934	0.06191	0.12816	0.01317	0.02855	0.03853	0.00042	0.00686	0.02089	0.13758	0.10441	0.00521	0.078	0.172	0.178	0.103	0.215	0.149
t2935	0.20305	0.21546	0.08172	0.10155	0.10171	0.02004	0.08885	0.09525	0.21858	0.1931	0.06141	0.216	0.339	0.336	0.238	0.363	0.306
t2936	0.36774	0.33883	0.20141	0.20917	0.181	0.13565	0.22879	0.19708	0.3038	0.30028	0.13956	0.362	0.494	0.484	0.371	0.497	0.468
t2937	0.52495	0.4062	0.31752	0.31957	0.29863	0.30755	0.38434	0.32343	0.38815	0.40423	0.23662	0.516	0.614	0.6	0.473	0.598	0.596
t2938	0.64928	0.53587	0.50513	0.42488	0.47272	0.47612	0.5335	0.49776	0.46371	0.4863	0.33875	0.613	0.692	0.671	0.535	0.658	0.684
t2939	0.73333	0.59711	0.6328	0.49627	0.62198	0.61279	0.65861	0.6313	0.51141	0.53782	0.40695	0.66	0.727	0.696	0.579	0.682	0.731
t2940	0.74874	0.58829	0.6929	0.51805	0.68385	0.6968	0.74041	0.71126	0.53787	0.56274	0.47404	0.667	0.721	0.675	0.594	0.665	0.737
t2941	0.70398	0.55716	0.70882	0.53279	0.69016	0.73405	0.76632	0.73903	0.53425	0.54236	0.49686	0.625	0.677	0.614	0.574	0.61	0.704
t2942	0.6744	0.52163	0.69091	0.5162	0.66105	0.71035	0.75019	0.7147	0.49583	0.49348	0.50928	0.537	0.592	0.522	0.512	0.515	0.63
t2943	0.58643	0.43175	0.6529	0.46745	0.57915	0.66523	0.68317	0.65566	0.44089	0.42503	0.4964	0.425	0.47	0.403	0.414	0.391	0.515
t2944	0.4749	0.32826	0.5691	0.40409	0.51041	0.56727	0.57533	0.55535	0.36821	0.31658	0.45986	0.304	0.321	0.268	0.293	0.245	0.365
t2945	0.32233	0.20023	0.44356	0.31032	0.40682	0.43704	0.44554	0.42787	0.29704	0.24652	0.38418	0.181	0.161	0.123	0.157	0.11	0.194
t2946	0.17582	0.10569	0.29639	0.19997	0.27124	0.30625	0.30739	0.28688	0.22042	0.16128	0.29845	0.065	0.039	0.016	0.041	0.024	0.052
t2947	0.05024	0.02391	0.15043	0.09115	0.13689	0.18042	0.1558	0.14712	0.14152	0.08436	0.19771	0.003	0	0	0	0	0
t2948	0.00073	0.0002	0.03511	0.01283	0.03109	0.05728	0.03735	0.03647	0.07255	0.0244	0.08998	0	0	0	0	0	0
t2949	0	0	0.00004	0	0.00006	0.0019	0.00034	0.00004	0.02891	0.00134	0.01625	0	0	0	0	0	0
t2950	0	0	0	0	0	0	0	0	0.04476	0	0.00011	0	0	0	0	0	0
t2951	0	0	0	0	0	0	0	0	0.0521	0	0	0	0	0	0	0	0
t2952	0	0	0	0	0	0	0	0	0.044	0	0	0	0	0	0	0	0
t2953	0	0	0	0	0	0	0	0	0.04981	0	0	0	0	0	0	0	0
t2954	0	0	0	0	0	0	0	0	0.04243	0	0	0	0	0	0	0	0
t2955	0	0	0	0	0	0	0	0	0.04754	0.0014	0	0	0	0	0	0	0
t2956	0	0.00328	0	0	0	0	0	0	0.04793	0.00985	0	0	0	0.001	0	0.006	0
t2957	0.00147	0.04935	0	0.00108	0.00443	0	0	0	0.06842	0.04251	0	0.005	0.042	0.041	0.014	0.076	0.03
t2958	0.04541	0.13239	0.01878	0.04448	0.06858	0.0004	0.00803	0.02594	0.12524	0.11866	0.0057	0.082	0.164	0.143	0.116	0.209	0.152
t2959	0.14587	0.22182	0.1236	0.15494	0.18374	0.02196	0.09699	0.1277	0.20124	0.21977	0.06193	0.221	0.328	0.275	0.269	0.355	0.292
t2960	0.27964	0.34737	0.27174	0.28854	0.22971	0.14369	0.25308	0.27118	0.27516	0.32654	0.16826	0.39	0.476	0.411	0.425	0.489	0.41
t2961	0.4016	0.42079	0.42252	0.42371	0.33253	0.30552	0.41582	0.41692	0.35958	0.42706	0.27804	0.559	0.589	0.544	0.556	0.589	0.51
t2962	0.51268	0.51746	0.55907	0.54653	0.50654	0.47162	0.56512	0.54639	0.42278	0.52266	0.38124	0.659	0.664	0.635	0.642	0.651	0.551
t2963	0.5946	0.53785	0.66063	0.59678	0.61067	0.59167	0.67539	0.64481	0.46855	0.57496	0.46623	0.702	0.698	0.672	0.689	0.675	0.596
t2964	0.63999	0.56885	0.73052	0.64118	0.68537	0.68136	0.75573	0.70938	0.49366	0.60039	0.53792	0.707	0.694	0.665	0.693	0.661	0.566
t2965	0.67385	0.57968	0.75588	0.6353	0.70433	0.71843	0.78523	0.7325	0.47581	0.5739	0.58332	0.673	0.649	0.626	0.657	0.609	0.478
t2966	0.61602	0.54111	0.73648	0.59146	0.68063	0.70439	0.76839	0.71099	0.44567	0.52188	0.58479	0.591	0.565	0.55	0.577	0.52	0.386
t2967	0.55417	0.47065	0.67255	0.52524	0.61179	0.62652	0.69667	0.64896	0.39449	0.4569	0.54434	0.474	0.446	0.43	0.456	0.4	0.302
t2968	0.42003	0.36917	0.5722	0.4435	0.5079	0.53144	0.59199	0.5509	0.34383	0.36106	0.50197	0.345	0.303	0.282	0.309	0.261	0.238
